161,Sentret,Normal,,"['Frisk', 'Keen Eye', 'Run Away']",35,46,34,35,45,20,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,6.0,9.4
162,Furret,Normal,,"['Frisk', 'Keen Eye', 'Run Away']",85,76,64,45,55,90,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.8,32.5,10.0
163,Hoothoot,Normal,Flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",60,30,30,36,56,50,2.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.7,21.2,43.3
164,Noctowl,Normal,Flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",100,50,50,86,96,70,2.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,1.6,40.8,15.9
165,Ledyba,Bug,Flying,"['Early Bird', 'Rattled', 'Swarm']",40,20,30,40,80,55,2.0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,1.0,10.8,10.8
166,Ledian,Bug,Flying,"['Early Bird', 'Iron Fist', 'Swarm']",55,35,50,55,110,85,2.0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,1.4,35.6,18.2
167,Spinarak,Bug,Poison,"['Insomnia', 'Sniper', 'Swarm']",40,60,40,40,40,30,2.0,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,0.5,8.5,34.0
168,Ariados,Bug,Poison,"['Insomnia', 'Sniper', 'Swarm']",70,90,70,60,70,40,2.0,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,1.1,33.5,27.7
169,Crobat,Poison,Flying,"['Infiltrator', 'Inner Focus']",85,90,80,70,80,130,2.0,1.0,1.0,1.0,2.0,0.25,2.0,0.25,0.5,0.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5,1.8,75.0,23.1
170,Chinchou,Water,Electric,"['Illuminate', 'Volt Absorb', 'Water Absorb']",75,38,38,56,56,67,2.0,1.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,12.0,48.0
171,Lanturn,Water,Electric,"['Illuminate', 'Volt Absorb', 'Water Absorb']",125,58,58,76,76,67,2.0,1.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.2,22.5,15.6
172,Pichu,Electric,,"['Lightning Rod', 'Static']",20,40,15,35,35,60,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3,2.0,22.2
173,Cleffa,Fairy,,"['Cute Charm', 'Friend Guard', 'Magic Guard']",50,25,28,45,55,15,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,0.3,3.0,33.3
174,Igglybuff,Normal,Fairy,"['Competitive', 'Cute Charm', 'Friend Guard']",90,30,15,40,20,15,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,2.0,1.0,0.3,1.0,11.1
175,Togepi,Fairy,,"['Hustle', 'Serene Grace', 'Super Luck']",35,20,65,40,65,20,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,0.3,1.5,16.7
176,Togetic,Fairy,Flying,"['Hustle', 'Serene Grace', 'Super Luck']",55,40,85,80,105,40,2.0,1.0,1.0,1.0,2.0,0.5,2.0,0.25,2.0,0.0,1.0,1.0,0.25,2.0,1.0,0.0,0.5,2.0,1.0,0.6,3.2,8.9
177,Natu,Psychic,Flying,"['Early Bird', 'Magic Bounce', 'Synchronize']",40,50,45,70,45,70,2.0,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.2,2.0,50.0
178,Xatu,Psychic,Flying,"['Early Bird', 'Magic Bounce', 'Synchronize']",65,75,70,95,70,95,2.0,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.5,15.0,6.7
179,Mareep,Electric,,"['Plus', 'Static']",55,40,40,65,45,35,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6,7.8,21.7
180,Flaaffy,Electric,,"['Plus', 'Static']",70,55,55,80,60,45,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8,13.3,20.8
181,Ampharos,Electric,,"['Plus', 'Static']",90,75,85,115,90,55,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.4,61.5,31.4
181,Mega Ampharos,Electric,Dragon,['Mold Breaker'],90,95,105,165,110,45,6.0,1.0,0.5,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.4,61.5,31.4
182,Bellossom,Grass,,"['Chlorophyll', 'Healer']",75,80,95,90,100,50,2.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,5.8,36.3
183,Marill,Water,Fairy,"['Huge Power', 'Sap Sipper', 'Thick Fat']",70,20,50,20,50,40,2.0,1.0,0.5,0.5,2.0,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.4,8.5,53.1
184,Azumarill,Water,Fairy,"['Huge Power', 'Sap Sipper', 'Thick Fat']",100,50,80,60,80,50,2.0,1.0,0.5,0.5,2.0,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.8,28.5,44.5
185,Sudowoodo,Rock,,"['Rattled', 'Rock Head', 'Sturdy']",70,100,115,30,65,30,2.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.2,38.0,26.4
186,Politoed,Water,,"['Damp', 'Drizzle', 'Water Absorb']",90,75,75,90,100,70,2.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.1,33.9,28.0
187,Hoppip,Grass,Flying,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']",35,35,40,35,55,50,2.0,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,3.1
188,Skiploom,Grass,Flying,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']",55,45,50,45,65,80,2.0,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,2.8
189,Jumpluff,Grass,Flying,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']",75,55,70,55,95,110,2.0,1.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,3.0,4.7
190,Aipom,Normal,,"['Pickup', 'Run Away', 'Skill Link']",55,70,55,40,55,85,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,11.5,18.0
191,Sunkern,Grass,,"['Chlorophyll', 'Early Bird', 'Solar Power']",30,30,30,30,30,30,2.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.8,20.0
192,Sunflora,Grass,,"['Chlorophyll', 'Early Bird', 'Solar Power']",75,75,55,105,85,30,2.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,8.5,13.3
193,Yanma,Bug,Flying,"['Frisk', 'Speed Boost']",65,65,45,75,45,95,2.0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,1.2,38.0,26.4
194,Wooper,Water,Ground,"['Damp', 'Unaware', 'Water Absorb']",55,45,45,25,25,15,2.0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.4,8.5,53.1
195,Quagsire,Water,Ground,"['Damp', 'Unaware', 'Water Absorb']",95,85,85,65,65,35,2.0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.4,75.0,38.3
196,Espeon,Psychic,,"['Magic Bounce', 'Synchronize']",65,65,60,130,95,110,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,26.5,32.7
197,Umbreon,Dark,,"['Inner Focus', 'Synchronize']",95,65,110,60,130,65,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,1.0,27.0,27.0
198,Murkrow,Dark,Flying,"['Insomnia', 'Prankster', 'Super Luck']",60,85,42,85,42,91,2.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.1,8.4
199,Slowking,Water,Psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",95,75,80,100,110,30,2.0,1.0,0.5,0.5,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,1.0,2.0,79.5,19.9
199,Galarian Slowking,Poison,Psychic,"['Curious Medicine', 'Own Tempo', 'Regenerator']",95,65,80,110,110,30,8.0,1.0,1.0,1.0,1.0,0.5,1.0,0.25,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.8,79.5,24.5
200,Misdreavus,Ghost,,['Levitate'],60,60,60,85,85,85,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,0.7,1.0,2.0
201,Unown,Psychic,,['Levitate'],48,72,48,72,48,48,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,5.0,20.0
202,Wobbuffet,Psychic,,"['Shadow Tag', 'Telepathy']",190,33,58,33,58,33,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.3,28.5,16.9
203,Girafarig,Normal,Psychic,"['Early Bird', 'Inner Focus', 'Sap Sipper']",70,80,65,90,65,85,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.5,41.5,18.4
204,Pineco,Bug,,"['Overcoat', 'Sturdy']",50,65,90,35,35,15,2.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6,7.2,20.0
205,Forretress,Bug,Steel,"['Overcoat', 'Sturdy']",75,90,140,60,60,40,2.0,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.2,125.8,87.4
206,Dunsparce,Normal,,"['Rattled', 'Run Away', 'Serene Grace']",100,70,70,65,65,45,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.5,14.0,6.2
207,Gligar,Ground,Flying,"['Hyper Cutter', 'Immunity', 'Sand Veil']",65,75,105,35,65,85,2.0,1.0,1.0,2.0,0.0,1.0,4.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.1,64.8,53.6
208,Steelix,Steel,Ground,"['Rock Head', 'Sheer Force', 'Sturdy']",75,85,200,55,65,30,2.0,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5,9.2,400.0,4.7
208,Mega Steelix,Steel,Ground,['Sand Force'],75,125,230,55,95,30,6.0,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5,10.5,740.0,6.7
209,Snubbull,Fairy,,"['Intimidate', 'Rattled', 'Run Away']",60,80,50,40,40,30,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,0.6,7.8,21.7
210,Granbull,Fairy,,"['Intimidate', 'Quick Feet', 'Rattled']",90,120,75,60,60,45,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,1.4,48.7,24.8
211,Qwilfish,Water,Poison,"['Intimidate', 'Poison Point', 'Swift Swim']",65,95,85,55,55,85,2.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,3.9,15.6
212,Scizor,Bug,Steel,"['Light Metal', 'Swarm', 'Technician']",70,130,100,55,80,65,2.0,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.8,118.0,36.4
212,Mega Scizor,Bug,Steel,['Technician'],70,150,140,65,100,75,6.0,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,2.0,125.0,31.3
213,Shuckle,Bug,Rock,"['Contrary', 'Gluttony', 'Sturdy']",20,10,230,10,230,5,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.6,20.5,56.9
214,Heracross,Bug,Fighting,"['Guts', 'Moxie', 'Swarm']",80,125,75,40,95,85,2.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.5,54.0,24.0
214,Mega Heracross,Bug,Fighting,['Skill Link'],80,185,115,40,105,75,6.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.7,62.5,21.6
215,Sneasel,Dark,Ice,"['Inner Focus', 'Keen Eye', 'Pickpocket']",55,95,55,35,75,115,2.0,1.0,2.0,1.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.5,2.0,2.0,0.9,28.0,34.6
216,Teddiursa,Normal,,"['Honey Gather', 'Pickup', 'Quick Feet']",60,80,50,50,50,40,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6,8.8,24.4
217,Ursaring,Normal,,"['Guts', 'Quick Feet', 'Unnerve']",90,130,75,75,75,55,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.8,125.8,38.8
218,Slugma,Fire,,"['Flame Body', 'Magma Armor', 'Weak Armor']",40,40,40,70,40,20,2.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,0.7,35.0,71.4
219,Magcargo,Fire,Rock,"['Flame Body', 'Magma Armor', 'Weak Armor']",60,50,120,90,80,30,2.0,0.5,0.25,4.0,1.0,1.0,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,0.8,55.0,85.9
220,Swinub,Ice,Ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,50,40,30,30,50,2.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.4,6.5,40.6
221,Piloswine,Ice,Ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,100,80,60,60,50,2.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.1,55.8,46.1
222,Corsola,Water,Rock,"['Hustle', 'Natural Cure', 'Regenerator']",65,55,95,65,95,35,2.0,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,5.0,13.9
222,Galarian Corsola,Ghost,,"['Cursed Body', 'Weak Armor']",60,55,100,65,100,30,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,0.6,0.5,1.4
223,Remoraid,Water,,"['Hustle', 'Moody', 'Sniper']",35,65,35,65,35,65,2.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6,12.0,33.3
224,Octillery,Water,,"['Moody', 'Sniper', 'Suction Cups']",75,105,75,105,75,45,2.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.9,28.5,35.2
225,Delibird,Ice,Flying,"['Hustle', 'Insomnia', 'Vital Spirit']",45,55,45,65,45,75,2.0,1.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,2.0,1.0,0.9,16.0,19.8
226,Mantine,Water,Flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",85,40,70,80,140,70,2.0,1.0,0.5,0.5,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,2.1,220.0,49.9
227,Skarmory,Steel,Flying,"['Keen Eye', 'Sturdy', 'Weak Armor']",65,80,140,40,70,70,2.0,0.5,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5,1.7,50.5,17.5
228,Houndour,Dark,Fire,"['Early Bird', 'Flash Fire', 'Unnerve']",45,60,30,80,50,65,2.0,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0,0.6,10.8,30.0
229,Houndoom,Dark,Fire,"['Early Bird', 'Flash Fire', 'Unnerve']",75,90,50,110,80,95,2.0,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0,1.4,35.0,17.9
229,Mega Houndoom,Dark,Fire,['Solar Power'],75,90,90,140,90,115,6.0,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0,1.9,49.5,13.7
230,Kingdra,Water,Dragon,"['Damp', 'Sniper', 'Swift Swim']",75,95,95,95,95,85,2.0,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.8,152.0,46.9
231,Phanpy,Ground,,"['Pickup', 'Sand Veil']",90,60,60,40,40,40,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,33.5,134.0
232,Donphan,Ground,,"['Sand Veil', 'Sturdy']",90,120,120,60,60,50,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.1,120.0,99.2
233,Porygon2,Normal,,"['Analytic', 'Download', 'Trace']",85,80,90,105,95,60,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6,32.5,90.3
234,Stantler,Normal,,"['Frisk', 'Intimidate', 'Sap Sipper']",73,95,62,85,65,85,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.4,71.2,36.3
235,Smeargle,Normal,,"['Moody', 'Own Tempo', 'Technician']",55,20,35,20,45,75,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.2,58.0,40.3
236,Tyrogue,Fighting,,"['Guts', 'Steadfast', 'Vital Spirit']",35,35,35,35,35,35,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,0.7,21.0,42.9
237,Hitmontop,Fighting,,"['Intimidate', 'Steadfast', 'Technician']",50,95,95,35,110,70,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.4,48.0,24.5
238,Smoochum,Ice,Psychic,"['Forewarn', 'Hydration', 'Oblivious']",45,30,15,85,65,65,2.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.4,6.0,37.5
239,Elekid,Electric,,"['Static', 'Vital Spirit']",45,63,37,65,55,95,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6,23.5,65.3
240,Magby,Fire,,"['Flame Body', 'Vital Spirit']",45,75,37,70,55,83,2.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,0.7,21.4,43.7
241,Miltank,Normal,,"['Sap Sipper', 'Scrappy', 'Thick Fat']",95,80,105,40,70,100,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.2,75.5,52.4
242,Blissey,Normal,,"['Healer', 'Natural Cure', 'Serene Grace']",255,10,10,75,135,55,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.5,46.8,20.8
243,Raikou,Electric,,"['Inner Focus', 'Pressure']",90,85,75,115,100,115,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.9,178.0,49.3
244,Entei,Fire,,"['Inner Focus', 'Pressure']",115,115,85,90,75,100,2.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,2.1,198.0,44.9
245,Suicune,Water,,"['Inner Focus', 'Pressure']",100,75,115,90,115,85,2.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,187.0,46.8
246,Larvitar,Rock,Ground,"['Guts', 'Sand Veil']",50,64,50,45,50,41,2.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.6,72.0,200.0
247,Pupitar,Rock,Ground,['Shed Skin'],70,84,70,65,70,51,2.0,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.2,152.0,105.6
248,Tyranitar,Rock,Dark,"['Sand Stream', 'Unnerve']",100,134,110,95,100,61,2.0,0.5,0.5,2.0,1.0,2.0,1.0,4.0,0.5,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,202.0,50.5
248,Mega Tyranitar,Rock,Dark,['Sand Stream'],100,164,150,95,120,71,6.0,0.5,0.5,2.0,1.0,2.0,1.0,4.0,0.5,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0,2.5,255.0,40.8
249,Lugia,Psychic,Flying,"['Multiscale', 'Pressure']",106,90,130,90,154,110,2.0,1.0,1.0,1.0,2.0,0.5,2.0,0.25,1.0,0.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.2,216.0,8.0
250,Ho-Oh,Fire,Flying,"['Pressure', 'Regenerator']",106,130,90,110,154,90,2.0,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5,3.8,199.0,13.8
251,Celebi,Psychic,Grass,['Natural Cure'],100,100,100,100,100,100,2.0,1.0,2.0,0.5,0.5,0.5,2.0,0.5,2.0,0.5,2.0,0.5,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.6,5.0,13.9
252,Treecko,Grass,,"['Overgrow', 'Unburden']",40,45,35,65,55,70,3.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,5.0,20.0
253,Grovyle,Grass,,"['Overgrow', 'Unburden']",50,65,45,85,65,95,3.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,21.6,26.7
254,Sceptile,Grass,,"['Overgrow', 'Unburden']",70,85,65,105,85,120,3.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,52.2,18.1
